0,1,2,3,4,5,6,7,8,Labels
0.939131916,0.889223039,1.144386053,0.962828159,1.105353117,-0.003138443,0.927491069,0.129928648,0.816133976,21
0.86127162,1.01810801,1.098439574,0.836531639,1.054939389,1.029569745,-0.15705803,0.032805379,-0.060349714,23
1.084297061,-0.00381844,0.230191946,0.937528312,1.034318924,0.96875608,0.050788559,-0.027176768,0.852517188,11
-0.03489669,1.154522538,-0.009046971,1.016359448,-0.14326638,1.025571346,-0.038213257,1.123642206,0.049815767,13
-0.042505752,0.857688069,1.070886254,-0.024098013,-0.082846358,-0.012133106,1.002683163,0.88702172,0.01347804,12
0.992215335,1.061911106,-0.067977473,-0.068126522,-0.116591632,-0.133035764,0.965175211,0.004772926,0.957581878,16
0.953083396,1.159426332,0.811825693,0.115529895,0.051350314,0.107847109,0.069168374,1.200303674,1.049296498,0
1.017985225,0.063320152,0.992458403,0.127804101,0.097980514,-0.065486304,-0.084332608,0.041760795,1.012691975,4
1.12189877,1.114223003,-0.037686359,0.019519217,0.093501791,0.030262683,0.913167477,-0.179096267,0.903763115,16
-0.050947316,1.005784988,0.852388859,1.106762886,-0.14262481,0.916511536,1.025429249,0.879321694,0.229104191,19
1.067603588,1.014824152,-0.195855618,1.044196963,-0.012607345,0.849044919,0.981753826,0.757741213,-0.014613256,1
0.958256066,0.066243351,-0.03913771,0.928597212,1.148121595,1.138380051,-0.013565724,0.025414363,0.894828022,11
0.033399772,0.043806758,-0.053963609,0.166370913,0.018709563,-0.091382101,-0.076481313,0.952163279,-0.001052609,28
0.979070663,-0.256418794,0.040448677,0.905561566,1.156552076,1.125643969,0.026426567,-0.077302791,1.032117605,11
0.072342329,0.921729147,1.052517176,-0.060497325,0.023518091,1.063863516,0.183613002,-0.109868549,-0.101824902,10
1.025932908,1.135278463,0.780742109,1.098165512,0.852027595,1.129186749,-0.002087429,-0.11507149,0.01318149,23
-0.055455398,1.062515259,0.10822016,0.091266625,0.03844757,0.065455645,-0.037929274,-0.03775207,0.036735956,29
-0.002719238,0.928157568,0.9789505,0.959502697,-0.04417029,0.821932793,0.862543464,0.925218821,-0.017855553,19
-0.163457885,0.129860431,0.003833286,1.094242811,1.182712078,0.914073467,-0.163520157,0.019697478,0.061800003,25
1.151005507,0.97462374,-0.071055256,1.00366807,0.215670303,1.187093258,0.966702223,0.998519599,-0.077979051,1
0.071892038,1.003397584,0.107981578,1.002907991,0.151972041,0.954073012,0.001861447,1.15632093,1.049316168,9
1.061537981,0.944259405,0.178992465,0.93122226,-0.079593517,1.037405372,1.050134182,1.020065069,0.02584669,1
-0.062018789,-0.129877046,-0.054329313,0.250171393,0.045106176,-0.354601085,-0.012088839,1.011980057,-0.025615379,28
0.87425524,1.103018045,1.169073105,0.997501433,0.188468069,0.136904582,1.14576292,-0.069438927,0.108847551,22
1.066372395,1.087310791,0.873458624,0.951854885,-0.050266452,0.036111966,1.135292649,0.119561069,-0.106934004,22
0.995449603,1.111399412,1.022648692,1.1049546,0.85038197,-0.030718258,0.968860924,0.125932395,0.221822053,5
1.008254051,0.057278812,1.037466168,-0.110761188,0.033025872,-0.010766803,0.085068904,0.144197091,1.092439651,4
0.071713842,-0.227924585,-0.039505955,0.004312433,-0.022372721,-0.052702785,-0.068585098,0.963673532,-0.249990538,28
-0.125300586,0.916778862,-0.054605972,0.908584774,-0.132127732,0.978592634,0.142116114,1.006245732,0.927935243,9
-0.077900141,0.054989439,-0.092366189,0.778651953,1.026992679,0.00565008,0.973574877,1.046233892,0.814148605,14
-0.106477976,0.916933715,-0.038551372,1.092673898,-0.007828063,1.013256907,-0.000982,0.981521189,0.128981441,13
0.07834696,0.063588403,0.057006575,0.079699002,0.074524969,0.130565152,-0.059450209,1.155954003,-0.039341684,28
0.115303271,0.03152623,-0.066407137,1.089698076,1.092792869,1.021936893,0.078473583,0.221835211,-0.100706421,25
0.947254181,0.965779006,0.800398171,0.022305662,-0.164243773,1.032103419,0.858375609,0.037955351,-0.114596739,15
0.894777954,1.105106711,0.014440812,-0.035899054,-0.016121918,-0.03192072,1.09662056,0.013036015,1.139890194,16
0.743832588,0.062426221,0.870758653,0.072233953,1.096484423,-0.044079226,0.956983149,0.094269663,0.956175447,3
1.185678363,-0.120501481,0.139948606,0.845329404,0.053411681,0.029470403,-0.079902776,0.942670822,0.876661003,17
1.002223372,0.226697326,1.075363636,0.038187977,-0.049779553,0.102555096,0.086031638,-0.060936905,1.066663146,4
0.019858142,-0.032257192,0.102234416,0.931813896,0.972954214,1.151215196,0.063007869,-0.075499639,-0.024246359,25
-0.084075131,-0.037800565,0.035252925,0.076513171,0.881373167,0.083997123,0.05838966,1.05200243,-0.204962477,27
0.079258494,-0.196335316,-0.023424612,0.798749447,0.939027011,1.041648746,-0.041143153,-0.152802512,0.056207694,25
-0.217738748,1.002934217,1.049825907,0.144915327,-0.099519789,0.025642062,1.02161324,1.157863021,-0.112294994,12
1.010445476,0.148498446,-0.169721574,0.970557034,0.042704131,-0.055687595,0.054174539,1.052107692,1.005966306,17
0.18040961,-0.023397725,0.000543239,1.04934895,0.847172856,0.957529366,-0.086912543,-0.135025546,0.001541294,25
0.002692452,0.937547803,0.963794887,-0.151031047,0.97832489,0.13357152,0.924460053,0.944809318,1.134321451,18
1.133675694,0.031597558,-0.027670667,0.268177748,0.927703023,-0.125951454,1.096306682,0.124812447,0.058231689,7
1.134306192,0.104411833,-0.011244263,1.063040018,-0.08494588,0.049887978,0.034352887,0.956041813,1.036632061,17
0.898417354,0.072301723,0.955109298,0.131452858,-0.182194382,-0.036422458,0.069093458,0.103468709,1.114806175,4
1.037611604,1.032562017,0.85965848,0.032348167,-0.116249882,-0.014699578,0.131980404,0.946642518,0.969888926,0
0.928966522,0.12971662,-0.126031861,0.125922918,1.135811567,-0.158435673,1.063463688,-0.014842396,0.110146224,7
0.864835501,0.845408201,1.031197548,0.929767847,0.997524619,-0.109916769,0.891451776,0.191181079,0.15050067,5
0.968453228,0.159438774,0.812766731,-0.052375656,1.040506363,0.017240157,0.976241887,0.010678775,0.810291409,3
1.094202757,0.909542978,-0.037760582,-0.094373904,1.111755371,1.301838517,0.920262158,0.986184776,-0.071225114,20
0.272159249,1.061686158,0.999758899,-0.002590663,0.065287836,0.974907756,-0.04172932,0.101576798,0.063945472,10
0.126080081,0.858088493,1.230756283,-0.097890578,0.109925471,1.021343827,0.107693039,0.042221148,-0.008581241,10
0.097004674,-0.15357095,0.023828536,0.953382254,0.926465631,-0.122645847,0.813063383,1.052412748,1.081017017,14
1.04658246,-0.099293306,1.00406301,-0.049209584,1.010453701,-0.000330686,0.842905283,0.022859724,0.940873206,3
1.019022822,-0.101990186,-0.085303329,1.006299257,0.950386047,1.06687665,-0.05994482,0.188164189,0.978448987,11
0.937200606,-0.121208407,0.071066462,-0.030691335,1.091133118,0.010870642,1.105453372,0.152938291,-0.135447547,7
1.087349057,0.062051505,0.045549434,0.829404593,0.915250778,0.943071485,-0.015471122,-0.065287992,1.253534794,11
1.119284987,1.289240718,1.021627307,1.117326617,0.899769008,1.108142734,0.096771181,-0.073447481,-0.017888322,23
1.097985268,0.99947232,0.943450749,1.016839981,0.047089174,0.199028641,0.048683491,0.09521769,-0.03427761,2
0.996269763,1.007180572,1.045132518,-0.043325391,0.275179148,1.051834345,1.054073095,0.072215512,-0.17794989,15
0.985541999,0.916862845,-0.074278228,1.132296562,0.052888788,0.952379525,1.104851007,-0.03842571,-0.097703002,24
0.910281241,1.029383063,-0.031862259,-0.058013517,0.851980746,0.960653484,0.976545691,1.000193596,-0.108171679,20
0.836884081,-0.029113332,0.129081771,-0.047763716,1.029565811,-0.021690829,1.077053785,-0.016902437,-0.014875484,7
-0.037332926,-0.031272098,0.121894173,1.007266402,1.04985559,0.837764025,0.059194136,0.089878216,-0.056633383,25
1.124803185,0.093468003,0.895967066,-0.121666804,0.870595336,-0.02737624,0.904206872,-0.033253953,0.996522069,3
0.982139111,1.056206822,-0.088106245,-0.006154069,0.981370568,1.133671641,1.002001524,1.021630526,-0.121539317,20
0.038994607,0.023572503,-0.043414392,0.239143163,0.862425208,0.147000507,-0.071229309,1.144031644,-0.054887038,27
-0.083555236,1.005986571,1.162267208,-0.069654822,-0.115194283,-0.04203729,0.926344454,0.847405195,-0.155136883,12
0.995670915,1.047351956,0.057991695,0.055941995,1.151149988,1.025135756,1.199626207,0.904925942,-0.183940455,20
0.097563982,-0.03648987,0.943065703,1.09590137,0.029016737,0.816354156,1.03205514,1.082923174,1.144528031,6
0.802975655,0.955320239,0.023943188,0.090590894,0.1730479,0.016665017,0.87736398,-0.122449733,0.946475685,16
0.823087633,1.040418386,0.086691402,-0.005236301,-0.100803807,0.004239453,0.960800827,-0.171249583,1.164884567,16
0.040303286,-0.036805212,-0.05753633,-0.259053648,0.060799163,-0.04205095,0.023438692,0.088033848,0.197469026,26
0.977393389,-0.121139981,0.002115861,0.864324093,-0.036217067,0.060469914,0.020724837,1.07668972,1.106125832,17
0.089491643,0.150833368,-0.054935139,1.104825854,1.008427739,1.077539444,-0.141251296,0.000260879,-0.019896334,25
0.152170941,1.078292131,0.893610299,0.125692472,-0.106847242,0.953139365,-0.128726572,0.095636658,0.131844267,10
-0.041113578,0.008026835,-0.082979679,-0.04121409,-0.010717719,0.034258243,0.155940264,-0.004990747,-0.010126721,26
-0.020308722,0.064647175,0.031886961,-0.004897721,-0.169542834,-0.064184316,-0.105197765,0.009810416,-0.144123003,26
0.1374778,0.921692014,0.95825249,0.112194024,0.961300611,-0.028749943,0.941099703,1.0077281,0.971699774,18
0.067596368,0.790838897,1.124182105,0.161959454,-0.128395259,-0.105013587,1.090298772,1.014630556,0.083405085,12
-0.179846033,-0.111374356,0.095033526,0.05367431,0.06266167,0.150831595,0.216240689,1.057973504,0.141856849,28
-0.021515436,0.013859414,0.949752748,1.054466963,0.240968987,1.056038857,0.968906224,0.926778972,1.167037606,6
1.0075351,-0.164701238,0.08679004,0.956374705,1.046334267,0.903744638,-0.124828555,-0.028253293,1.037666917,11
0.009332807,1.056165695,1.050361156,-0.20030348,0.016550278,0.887106955,0.009493283,-0.040248476,-0.151194647,10
0.950309217,-0.07391759,-0.012510093,1.034487486,0.186218128,-0.205151305,0.021247404,1.19664526,1.036202788,17
0.945590436,0.1316946,0.977348506,-0.125059471,0.905336678,0.000444671,1.013893962,0.145741209,1.072767973,3
-0.068164788,1.135546923,0.945784688,-0.057023328,-0.058871042,1.2366997,-0.071298793,0.018038815,0.056017529,10
0.03219869,1.109443545,0.002722742,0.987319708,0.034752492,0.960654557,0.163691938,1.095510364,1.002592087,9
0.001172554,0.023161555,0.001692313,1.090832829,-0.058096826,0.05723324,0.14677681,-0.177697793,0.048085283,28
-0.074539967,0.795753658,-0.158915281,0.883811474,-0.036672655,0.980695784,-0.04285894,0.995819271,-0.010065833,13
1.192110896,-0.11351458,0.891735554,-0.1612598,-0.087792747,0.030891716,-0.007897293,-0.19902651,1.038112044,4
-0.010174508,1.056212068,-0.071166426,-0.03425489,-0.087988108,0.106557861,-0.116072312,-0.03551545,0.161977753,29
1.092954278,-0.018526196,-0.055082656,0.100997828,0.832306802,-0.047587384,1.080620885,0.06056061,0.029518066,7
-0.214047074,1.032453299,0.9591977,-0.016002946,1.066397071,-0.015415475,0.871969581,0.895743191,0.952593327,18
1.123497009,1.002381563,1.022437453,0.982879639,0.804637194,0.962079465,0.080635287,0.141031906,-0.181879416,23
-0.044407435,-0.063512675,0.022827271,1.090584278,0.780056655,0.005272477,1.021710515,1.092413545,1.045164585,14
0.916333079,1.120117307,0.966585279,1.108303785,-0.154513717,-0.110123031,0.056222111,0.100162566,0.024847129,2
0.971261919,0.969134152,0.985285401,0.982860327,0.081597447,0.041711546,-0.170749903,0.110359788,-0.181378379,2
0.915852904,1.296491981,1.111204743,0.061749723,-0.177114785,-0.037630066,-0.001761431,1.059976339,1.012232184,0
0.101098262,-0.038368106,-0.06983491,-0.009889985,-0.267921239,-0.089960605,-0.013009607,0.961604238,-0.20295997,28
0.097283058,1.010866046,0.873144507,-0.167426899,-0.017199844,0.971719027,0.145576432,0.075744413,0.017179837,10
-0.058618356,0.964004874,1.042678952,1.25523138,-0.030901784,0.818470716,0.898559988,0.862223446,-0.136783153,19
0.028111473,0.964825213,1.079473615,-0.083923154,-0.138013586,0.931859434,-0.034424394,0.121763147,0.045555342,10
-0.00326452,1.045982957,1.017908335,-0.032996204,0.997171879,-0.087993145,1.063919425,0.846826553,0.989113808,18
0.098238789,1.11866796,0.022840798,0.77936542,0.031929564,0.842101634,-0.027291182,1.011407733,-0.02434109,13
0.798801959,1.084256768,0.761543632,0.979362309,0.992421091,0.067868635,0.928121269,-0.122458987,1.013321042,21
-0.061778247,0.037475239,0.006291465,0.825392663,0.935496926,0.905344963,0.078169294,0.034666047,-0.169208333,25
0.055711746,-0.095524572,-0.131571725,0.069871403,0.789739192,-0.178651616,-0.124201313,1.114169359,-0.098090127,27
0.981488287,-0.114212587,0.026385963,-0.137653932,0.963029385,0.140469775,0.986754775,0.17370744,-0.059189763,7
0.006426029,0.097427592,-0.041991524,0.959121704,0.965545595,0.095364615,0.960645735,1.001736045,0.97758013,14
0.855356514,-0.108163297,0.963896871,-0.075763345,-0.160082191,-0.108468845,0.168846905,-0.002283257,0.919601262,4
0.908954501,1.166001081,0.079566553,0.953480303,0.152710333,0.898415327,0.946162939,1.023476124,-0.024286618,1
0.016649848,0.071813159,-0.090293847,-0.014208495,0.008168924,0.004933647,0.101082899,1.024169326,-0.148697004,28
0.815144777,-0.138628334,1.160034537,-0.034304574,0.958162606,0.017080506,1.141834736,0.079292387,1.064452052,3
0.264069974,0.056991208,0.065017924,0.041039743,1.074370742,0.104152419,0.140188321,1.071969271,-0.057130933,27
0.955662847,1.180912733,-0.058187764,1.15564549,-0.013507999,1.126416922,1.149474502,0.985850036,0.167865917,1
-0.021206414,1.12998569,0.032100432,0.901906729,0.095213681,0.902371407,0.027322251,1.130012155,0.889941216,9
-0.013241284,0.971775293,0.073001623,0.983294904,-0.010695186,0.869735062,0.205345735,0.954180777,0.943442166,9
0.139134452,1.083056808,0.894167781,-0.050294407,0.010613459,0.984231949,0.023606544,-0.165157333,0.061428726,10
-0.106039561,-0.130767211,-0.153000146,0.066326141,0.00080127,-0.190357968,0.136341155,0.871792316,-0.07690227,28
0.966269314,-0.016510142,-0.000722464,0.97284162,0.957660258,1.001824975,0.050771188,0.154936701,0.939928055,11
0.063841268,-0.014222688,0.002922353,0.99733907,1.022426605,0.93045646,1.075206399,1.054041386,-0.054467537,5
1.023216486,-0.061648954,0.058071353,0.831148028,0.118534803,-0.11760705,0.060776263,1.02733624,1.069945574,17
-0.069543384,0.834286034,0.065805718,0.018005384,0.05933689,0.061056413,-0.113312565,-0.171496734,0.17683889,29
0.025520539,1.022111535,1.2222085,-0.054133039,1.005698562,-0.001239646,0.751700878,1.006540656,0.953027487,18
1.002892256,0.062682882,-0.059573669,0.993242681,0.25839904,0.151757777,0.247194812,0.966947079,1.162546992,17
0.902781427,-0.127623722,-0.024167171,-0.13480559,1.170337081,0.085391678,0.942373395,0.114294879,0.211618707,7
1.062435627,-0.185227573,0.138689265,1.157941699,1.038662553,1.089233994,0.129335538,-0.169355944,1.045396209,11
0.838944435,0.142461538,-0.159268752,1.017973542,0.038155224,0.192761466,0.027757877,0.947745562,1.177613497,17
1.017259598,0.017143143,-0.01663447,0.937100172,0.981623173,0.936473966,-0.075342767,0.003566526,1.225025535,11
0.072225176,0.092037626,0.02632443,0.991504729,1.033150315,1.102960944,-0.126997471,0.169852242,0.109473005,25
0.997045994,0.94320035,1.001036882,0.702029109,-0.133813053,0.112293161,0.932663143,-0.067879155,-0.140807226,22
1.096523762,-0.006569696,0.075790331,0.706910491,0.991914213,1.152577043,-0.082941942,0.050404727,0.936318398,11
0.015782855,0.069254808,-0.045937244,1.038142323,0.884904385,1.103628159,-0.085919969,-0.05845663,0.047971848,25
-0.014647992,0.079301953,-0.004190156,0.947569728,0.962042987,-0.131532058,0.982901931,0.823188543,1.032414794,14
1.038582206,1.175759077,0.914917707,0.923771203,-0.122431926,-0.00380097,0.036129329,-0.262408316,-0.100618795,2
1.044663787,0.969987154,0.98250097,0.902711213,0.922532976,0.012935727,1.016800523,-0.029771522,1.022428274,21
1.126086593,1.082648396,1.088845015,0.95350188,0.101175748,-0.03315917,0.909603953,-0.019007966,0.1073763,22
1.020863414,1.058302283,0.776897609,0.791471601,1.173505068,0.992042542,-0.031276569,0.098623201,-0.206204295,23
1.075174093,1.026582003,0.041702975,-0.145174205,0.94355756,0.884821355,0.971181333,1.243622661,0.167359814,20
0.933458626,-0.15674147,-0.173836321,0.949277997,1.144467831,0.990220606,0.046920594,0.023401754,0.973910093,11
0.890217483,0.907224894,1.223796248,1.042202473,0.042483274,-0.053312976,0.849199355,-0.206764027,0.018067868,22
1.005797625,-0.11474824,1.085510731,0.056280937,0.974664927,0.028236136,1.055044055,-0.043795105,1.08664763,3
0.103372969,-0.133511841,0.061702032,0.090687051,-0.061797388,-0.141783506,0.198571026,-0.091801479,-0.115440562,26
1.166539431,1.125506043,0.960525036,-0.0080261,0.176593795,-0.042996578,-0.160880476,0.905602276,0.867222905,0
0.961019039,1.204422593,0.053362977,-0.123837508,0.051641364,-0.016436411,0.8947016,0.019229554,0.8997823,16
0.044769954,-0.210168466,-0.006041099,0.069571458,0.234931216,-0.05806265,0.161429286,0.770290732,0.022246197,28
0.937546074,1.044098377,1.04587245,1.159903049,1.013889313,-0.028498961,0.866015911,-0.035526987,0.939719498,21
0.99343127,1.035725236,1.154822111,-0.172344908,0.017869329,-0.078099661,0.038933825,1.139052749,0.859712005,0
0.917199194,1.045057654,1.080204964,0.967488706,0.102089085,-0.094614439,0.958448768,-0.10468211,-0.076063506,22
0.107807331,0.111330047,1.069645405,-0.039772883,-0.007394682,1.050070643,1.168946862,0.944070339,0.040781856,17
0.889185071,0.993842781,0.881156802,0.938326478,1.085518718,0.108533561,0.842355609,0.06693273,0.043350708,5
0.861050904,0.96377641,0.068369187,-0.022762878,0.973209798,0.91716671,1.11569345,1.156729937,-0.078091972,20
0.010749782,0.930244446,0.990171373,1.059090972,0.036131356,1.255332112,1.029454947,1.098388791,-0.102021374,19
0.938046694,0.003010957,0.181701586,0.952703416,-0.181101516,-0.061872441,1.026267409,1.065634131,1.10266161,22
1.000300646,0.937668681,0.810902894,0.050071489,0.020622231,0.901189148,1.090336323,0.168591782,-0.066670038,15
0.941391528,-0.019369842,0.094086297,0.868881524,1.247059107,0.882967591,-0.030579513,-0.049676545,1.135248899,11
0.04055215,0.905955434,1.138766766,-0.155632123,-0.056119349,1.102395892,0.009536517,-0.109353222,0.231632516,10
0.033195496,0.226369604,-0.114393793,0.014523134,-0.148822665,-0.02909567,-0.063078597,1.012802243,-0.050929945,28
-0.01546108,0.924168289,-0.171189621,1.007843256,0.006397327,1.205880761,-0.081002049,0.933939934,1.025082469,9
0.187668368,0.040043496,0.017305162,0.068556197,-0.030162552,0.138371244,0.056566,-0.233298928,0.107759885,26
1.052263856,1.050964355,1.132666826,1.105788112,0.080679946,0.108430877,0.944112778,0.192421824,0.097427331,22
0.127185181,1.122356892,0.9381845,-0.047790233,0.057046633,1.008328795,0.066211216,0.032376621,0.082355164,10
0.086296611,1.069862485,1.105682731,0.030145591,-0.032231465,1.045048237,-0.011934656,-0.082588457,-0.038637497,10
0.912760556,-0.144472107,-0.075485453,0.824495792,0.992883623,1.020392418,0.236064538,-0.15119198,1.031434178,11
0.16870074,1.158640146,0.999598026,0.025061218,-0.104779497,0.810423017,0.042256948,0.0112696,0.006837304,10
1.117260933,1.04113853,0.037250422,-0.15786247,0.99816978,0.9029302,1.020749807,1.02278614,-0.072036281,20
0.986340523,-0.055179168,0.963555753,0.044347763,0.224371672,0.074047148,-0.043825939,-0.016915446,1.090559363,4
1.060126662,-0.034449324,0.288647622,0.086219415,0.988652468,-0.139981717,0.985762,0.082019873,-0.045945279,7
0.943214059,1.087647676,0.968589544,1.058965564,-0.05215884,-0.012133708,1.03582859,0.062422901,-0.054243285,22
0.039954808,-0.129454955,0.042931248,1.069206238,0.858572185,0.904260337,0.038623657,0.043256808,0.008005145,25
0.15902406,1.064284801,-0.083723724,0.186079592,-0.05149975,0.144802988,0.051227789,0.027679477,-0.081953876,29
-0.000220507,0.969368458,-0.014510199,0.114238076,0.245064065,-0.063491613,-0.024471385,0.021035772,0.044035859,29
0.836706281,-0.131599769,0.143262729,1.050023198,0.286788285,-0.093854859,0.005547852,0.952630937,1.082977295,17
0.987071753,0.968473375,0.964380145,0.890937984,1.095312953,1.070845485,-0.063358352,0.094123311,0.007738661,23
0.902834892,0.905531764,1.153805375,0.91347456,1.113946915,-0.095735542,1.04297471,-0.307258576,1.205265641,21
0.018067334,1.041055799,0.992732584,-0.029916529,0.124693274,0.091431282,1.14449203,1.056733727,-0.16058965,12
0.005926799,1.099277377,1.002048373,0.852575183,0.080447115,1.072441816,0.927062929,1.044706821,-0.014685904,19
0.966814518,0.996481955,0.879851222,0.786415458,0.041621495,-0.092960566,-0.109569207,-0.027909448,0.001829716,2
0.930954993,0.886082947,0.947193921,0.019665251,0.880345762,0.770482659,-0.034998454,1.095536709,1.027239561,8
0.82638526,-0.135220855,0.662045658,0.145062953,-0.025342172,-0.161419436,0.114249431,0.178202108,1.135939717,4
1.04249835,0.911156535,0.998579085,0.151191264,1.142424703,1.172008991,-0.100413419,0.934216857,1.208048344,8
1.105555773,1.112917662,-0.061921116,0.934277534,0.026070768,0.988830745,1.161756754,-0.172064915,0.108472131,24
0.883948863,1.085580349,1.031782508,-0.140306517,1.126938343,0.961107492,-0.031009143,0.889780164,0.91148597,8
-0.082590885,-0.095809363,-0.10721796,0.087770037,0.057192065,-0.07893905,-0.012922652,0.050153997,-0.061441816,26
1.051350951,0.854442239,0.027168024,-0.038143393,0.857568741,1.006718278,0.856894553,1.000811696,0.104600012,20
0.913474977,-0.034400694,-0.137605593,0.956037998,1.080653906,0.826939106,0.0824655,0.032629296,1.144394636,11
0.113423459,0.908095956,0.9713642,-0.133640498,1.047946811,0.056004066,0.876195014,1.069479227,0.993794739,18
1.014447212,0.163475081,0.092333585,1.061564445,0.98752284,0.993584514,-0.027245471,-0.091651119,0.884260058,11
-0.036050204,-0.082811877,-0.00741752,0.092091702,1.050313592,-0.039012693,0.113071397,0.829204857,0.071804069,27
-0.019049888,1.075161934,0.79339689,-0.101095892,1.009050846,-0.155871704,0.823473155,1.070708394,0.967058301,18
1.032429934,1.08314383,1.208539605,0.127281129,0.892416656,1.0790627,-0.056704979,1.030488014,0.963518679,8
1.122055769,1.052251101,-0.1318243,-0.171778843,0.966979504,0.769204915,1.137819052,0.943040967,-0.057821382,20
0.06754151,1.067812681,0.01242329,0.029634956,-0.001760551,0.074453391,-0.129053116,-0.17802456,-0.052578855,29
-0.097901881,-0.155784175,-0.052021232,-0.17852138,0.229405835,-0.002942391,0.006442704,0.075907998,-0.005737214,26
0.907858074,1.007706404,0.941812515,0.052386314,0.015151778,1.083488941,0.826244414,-0.174376607,-0.020804416,15
-0.044162259,1.030982733,0.98356235,-0.012602195,0.16675058,0.958513737,-0.000684007,0.15157488,-0.057353981,10
-0.24226597,-0.096731409,0.012161236,0.089651637,-0.02012716,0.080047339,0.0395834,-0.012955858,-0.189457759,26
1.094881296,1.08996439,0.728718638,0.879035771,0.02678645,0.107174747,1.033840418,-0.079616509,-0.149099156,22
0.009130467,0.007424054,0.098697253,-0.019108368,0.994680345,-0.09027262,-0.120309249,-0.119680457,-0.081972897,16
0.045030553,1.067981601,1.003974319,0.029702289,0.092248015,-0.328966647,1.001522899,0.922432482,-0.032260146,12
0.951453328,1.019054174,0.122191966,0.099937238,1.04505229,0.96757412,1.045924664,0.801693797,0.145226598,20
0.870691299,0.915591121,1.013654828,-0.058976889,0.87968123,0.999925673,-0.090539478,0.972023547,1.149293184,8
0.128950179,1.006885409,0.162840754,0.055723559,-0.107682407,-0.121035531,-0.099760309,-0.007590043,-0.143041387,29
1.120797157,1.178405046,0.99414444,0.844354868,0.75379324,-0.058875691,1.142691135,0.106248669,-0.03050088,5
1.025270224,-0.011446978,-0.140028417,0.015006918,0.929384768,-0.119746886,1.070553064,0.046194263,-0.091188028,7
0.949692786,0.886643827,0.996317804,0.078943871,1.007705092,0.929136515,-0.019270716,0.971714795,1.051856041,8
-0.081845902,0.030835727,-0.089326993,0.181983277,1.069648147,0.014981274,0.016224405,1.00593245,0.015751315,27
0.967149019,0.98566258,1.137904406,0.050219327,0.049358077,0.08129973,-0.008183525,0.84604454,0.995853603,0
1.037626505,-0.102679193,1.089799404,0.015835984,0.859887958,0.001775714,0.935944557,-0.036202818,1.301105142,3
0.998951197,0.997016191,-0.001894316,0.135024026,-0.13007918,0.029386535,1.059010744,0.135610014,0.948904216,16
1.035001397,1.126478672,1.035854101,0.897830129,-0.067415141,-0.010766058,0.008875026,0.249058172,0.01149729,2
0.959575355,1.004752398,0.903337717,0.050670989,0.87943387,1.021699429,0.010371819,1.018013597,1.131828427,8
0.969043016,0.941764653,1.065147042,0.075996131,0.83248812,1.012167811,0.046094596,1.038755655,1.021400809,8
0.04780715,1.165934801,1.034756064,-0.096276194,0.006683421,1.182085633,-0.04659934,0.019840224,0.069922239,10
-0.097533852,-0.021052822,-0.038341057,1.181108117,1.183802843,0.116886869,0.896031737,0.989409983,1.076132536,14
0.952114344,1.139717937,-0.034401737,0.91052258,0.145812079,1.093872905,1.064576745,-0.113995068,0.12252333,24
0.956783354,0.12763676,0.840208113,-0.157458648,0.841471195,0.011703852,0.89967227,0.086485021,1.125250578,3
-0.134330377,1.172274828,0.05279832,1.050289392,0.04378058,0.858912706,0.08218839,1.134928942,0.038444057,13
0.963657439,1.157089353,0.872948527,-0.033189747,0.085165769,1.077064037,1.021171689,0.199942037,0.101340011,15
0.926723182,0.939966321,0.998936594,0.905528545,1.002816796,0.109279096,0.854673982,-0.100076549,1.099824548,21
0.912013829,0.923398733,0.965730608,0.922250271,0.163860619,-0.039278816,0.1260892,-0.051363993,-0.094144873,2
0.927481413,0.096577615,0.916146994,-0.103114702,0.982138515,-0.09133976,0.949336529,-0.026398137,0.976530015,3
0.918770075,0.00199064,0.157589063,0.956061065,-0.129356012,-0.043236475,-0.037756361,0.905700743,1.096364021,4
-0.078828312,-0.158477232,0.021972412,-0.199349239,-0.055808187,0.079424262,0.047052704,0.999440491,0.214358598,28
1.107625723,1.035305262,0.959575832,0.987763822,0.030521518,0.002212193,1.036727071,-0.008276981,-0.123438075,22
1.149246931,-0.059286088,-0.090437189,0.985229731,-0.017580351,0.07338687,-0.074890144,0.968205214,0.983669877,17
0.168553621,0.816519678,-0.161928385,0.950529277,0.039140675,1.106087446,-0.08617992,0.943948328,1.132048011,9
0.045167934,0.996566594,-0.015745915,0.912228048,0.045991886,1.04039073,0.099836312,0.901884377,1.018315315,9
-0.027016807,0.907079875,1.006682754,-0.144494832,0.962204754,0.174058124,0.967031837,1.087561607,0.983591497,18
-0.010901759,-0.027391538,-0.0858941,1.089072704,0.788627088,1.20379734,0.069095306,-0.078620628,0.050844666,25
1.004174471,-0.170537218,1.05294621,0.075601481,-0.05829978,-0.155618995,-0.114664987,-0.029484332,1.138109207,4
1.05267787,0.843858123,0.005546296,0.067855783,0.748821318,0.908410907,1.044250727,1.002398849,0.090215147,20
0.036099076,1.124920368,-0.024749799,0.089583062,0.02569342,-0.031704139,0.04882101,-0.190270409,-0.01579646,29
1.075096607,0.940108776,1.012509584,-0.169487938,0.007356679,0.949904859,0.924988508,-0.106570803,-0.006756899,15
0.0075948,1.082804203,1.009996653,1.094281316,0.071295962,1.127670884,0.987471104,0.943878889,-0.182296053,19
