0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,Labels
-0.022496644,0.100544035,-0.004807627,0.116670243,0.046800692,0.056794923,0.143725544,0.080215983,-0.078814581,0.107452035,0.251554757,-0.112188853,0.06949915,-0.009810707,0.096418731,0.062086362,0.12397182,0.888651192,0.68045342,1.007245898,0.075308666,0.047569558,-0.050892342,0.085011125,-0.094593026,-0.01930555,0.043601379,0.063707784,0.077391997,-0.002865561,-0.071480468,0.073406875,0.059039678,0.234151796,0.13577415,-0.033804428,0.084039718,0.000866599,-0.00224,0.032694455,0.050571837,0.027792836,-0.059701052,-0.035459679,0.037699621,-0.057180848,0.044574346,0.001156486,0.024826907,25
0.02414109,-0.021687912,0.066147946,-0.051900636,-0.001357866,-0.057943769,-0.078344248,-0.0388638,0.005897986,0.0993632,0.089692131,-0.019489899,-0.03199188,0.028280903,0.066468909,0.005519411,0.10226357,0.202017576,0.006369054,-0.07228408,0.001759246,-0.02307637,0.096717402,0.021304779,-0.068388522,0.075134814,-0.038251068,-0.057692748,-0.230022728,0.072039999,1.112977743,0.153354511,0.141654566,0.001194276,0.111271277,0.12683636,0.044847481,1.163998961,-0.1972626,0.057529043,-0.015885582,-0.055377401,0.00162036,-0.064772457,-0.050480358,0.084965065,0.019809693,-0.089108266,-0.086836688,27
-0.016563943,0.02483318,-0.03240272,0.012589729,0.007228747,0.07404574,-0.07230249,0.010514622,0.006909384,0.101165369,0.118967243,0.004496742,0.046416849,0.046513539,-0.0358494,-0.110021882,-0.051329136,1.167234659,-0.149181738,1.04707551,-0.084453613,-0.023035774,0.003370226,-0.101783261,-0.111515626,0.95653373,0.032443579,-0.05398744,0.045707814,0.149614662,-0.217787459,0.929161131,0.093823344,1.096378088,0.053057611,0.005095678,-0.046369784,0.043991707,0.201922655,-0.093914539,-0.023324467,0.081238121,-0.041889977,-0.080284767,0.01281694,0.01613096,0.004687729,-0.07791955,0.032332923,3
-0.032112028,0.019316673,-0.050888449,-0.007525783,-0.070061028,0.010521902,0.021851687,-0.005799463,0.068311535,-0.030181015,0.197682738,-0.074304521,-0.083746769,0.038878705,0.025048072,-0.082494445,-0.065496832,0.792820275,0.029082257,-0.185887262,0.046596337,0.086198024,0.129156172,0.148195401,-0.032770921,-0.027186988,-0.163722813,-0.029632095,-0.053908955,-0.012888988,0.144846246,-0.141996056,0.107773572,0.173849419,-0.005583573,0.008087422,-0.153452352,0.257041514,-0.026516106,-0.129614875,0.254491389,0.023365768,0.042610001,-0.058686431,0.102234147,-0.020965314,-0.055974402,-0.017260779,-0.137581274,29
0.02705341,0.036164865,0.007692927,-0.005192562,-0.03332711,0.072135858,0.035505742,-0.034456749,-0.101326227,0.079371355,-0.102534071,-0.022171725,0.097652704,0.032609366,0.041922897,0.120761096,1.056609511,-0.059786599,1.062367916,-0.043706227,0.047569655,-0.050304916,0.113707997,0.082140997,1.185479164,0.019604659,0.000753475,-0.083132409,0.075740978,-0.031550869,0.920578122,-0.221181154,1.244314432,-0.097521342,-0.033755861,0.039500307,0.130949602,0.081250146,-0.023157004,-0.18310231,0.211140871,0.017443864,-0.021295851,-0.006037774,0.022847347,-0.027674947,0.029544665,0.100960098,0.061577555,3
0.028953129,-0.276099831,0.099276051,-0.043576591,0.048733924,0.14777787,0.020388111,0.04557617,-0.086348474,0.158773109,0.906713724,-0.071231633,-0.048631195,0.017219659,-0.05799209,0.126182258,1.254153371,-0.002197077,1.043141603,0.1094978,0.005650273,0.055926479,0.097836986,0.101791322,0.951096177,1.099336743,-0.057262905,-0.089595295,0.003406322,-0.107832164,-0.069716118,-0.151619107,-0.185145602,0.089659497,-0.059098691,-0.02706079,-0.011304644,0.026067525,-0.015034239,0.002710734,0.019881779,-0.010810375,-0.03612924,-0.004670837,0.090630494,-0.009484843,-0.021912891,0.046784066,0.026496304,9
0.03843601,-0.028065568,0.016530376,-0.009460299,0.029840132,-0.008033266,0.05021004,0.077930585,-0.056644645,-0.075482413,-0.01039224,-0.022989167,-0.032182176,0.033332653,0.076469511,-0.091732062,0.076874331,0.022896957,0.113049515,-0.02606233,-0.036753032,-0.055465374,1.125406504,1.08536005,1.023712397,0.012259549,0.007233189,0.021740554,0.078249693,1.120156169,1.045084,0.193140298,-0.008093233,-0.035895072,-0.020472018,0.019688629,0.91287601,0.039528511,0.061786182,-0.142973945,0.045929093,0.043141756,-0.003329458,0.102834612,0.147727609,0.173307955,-0.016449483,0.07346268,0.00881377,5
0.043551799,-0.011261428,0.02040804,-0.023049733,-0.034441248,-0.074108854,0.083513133,-0.036094513,-0.160495803,-0.010939643,-0.242868543,-0.04228254,0.206845865,-0.000771545,0.0161452,-0.034096487,0.89373678,0.978353977,-0.217587858,-0.080990814,-0.024063451,-0.017939124,-0.059249099,0.09704347,1.006440997,1.082478881,0.200625658,0.035161603,-2.09e-05,-0.144670308,1.093673825,0.87842381,-0.149535179,0.079795115,0.015862357,-0.066697814,0.021248285,-0.067924902,0.170573145,0.085502356,0.056349434,-0.037735246,-0.04062004,0.036727648,-0.002019224,0.118962787,0.003892744,0.010262976,-0.087226391,20
0.011843718,0.059053887,0.096657388,-0.019704662,0.076250985,-0.015431379,0.063204624,-0.024489513,0.041619651,0.023440987,-0.071837358,0.04341292,0.1107824,-0.025316348,-0.035610065,-0.001515448,0.850876033,0.980367661,0.158580586,0.109883562,0.087076642,0.01547493,-0.030327074,0.880493879,0.128272831,1.088687181,0.011447463,-0.019386915,-0.011163752,0.072739929,0.94074142,1.134813666,-0.193848029,-0.129356191,0.004594374,0.011109008,-0.187217936,0.05782127,-0.290880263,-0.161551043,0.150854915,-0.029104507,0.069217019,-0.050145295,-0.094087563,-0.085802712,0.070051514,0.070024498,-0.037066974,1
-0.055268515,-0.016906856,-0.009927419,-0.089461073,-0.083845325,0.066869214,-0.015560321,0.005836963,-0.016238619,-0.010608042,-0.010929994,-0.023679031,0.031007897,-0.034321129,-0.041945018,0.045972876,0.908824265,0.100792691,-0.036495999,0.079459757,-0.025614059,0.054513492,0.057193153,-0.053645305,0.908743083,0.13584657,-0.146030307,0.033432025,0.019515717,1.88e-06,0.766109765,0.186001554,0.061416134,0.058214474,-0.059165712,0.024705082,0.162220269,0.244339302,0.195456952,-0.033485744,0.02055802,0.006900613,-0.03820717,0.011474924,0.025397563,0.044395607,0.014660189,-0.038890276,0.039934184,7
0.045078326,-0.041463576,-0.055403363,-0.025920618,0.008537543,-0.050636467,-0.007130489,-0.019070644,-0.064216204,0.086386785,-0.097160548,-0.0904098,0.051319435,-0.048907936,0.01366632,0.043372095,0.151159957,0.121177807,-0.01412328,-0.138455302,0.038172107,0.061639912,-0.010741612,1.059734583,0.980049849,0.030725427,0.069982558,-0.0239609,0.055953331,0.00467746,1.133352637,0.99933517,1.060190558,0.137826294,0.0429671,0.016999558,-0.025425864,0.108596943,-0.039250974,0.105760865,-0.092062324,-0.022387046,-0.028552165,0.133765146,0.0313708,-0.014213152,0.104988575,-0.004986137,0.015439232,14
0.037244428,-0.079222493,-0.026471158,0.073089108,0.075121045,-0.075913064,-0.007434119,0.051488008,0.127160877,-0.018581219,0.14600116,0.112472102,0.048500162,-0.030110061,-0.004812188,0.18832919,0.088934474,0.972000659,1.022993445,-0.253957927,0.01781323,-0.010969671,7.62e-05,-0.101699151,1.039794922,0.084055826,-0.117602147,-0.004047726,-0.04599588,0.073802501,0.912433624,1.117918849,1.213980556,-0.138529837,-0.023686888,0.026618823,-0.159784377,-0.006172076,-0.080488995,-0.1666594,0.125895739,0.087568574,-0.024941111,0.076078676,0.031279773,-0.048583966,0.010374211,-0.013841847,0.036888152,18
0.039514761,0.064400055,-0.021094244,-0.065380506,0.002646199,-0.007736036,-0.027331734,-0.052631237,-0.086004898,-0.005981814,-0.153155744,-0.095902637,-0.245880812,0.010545341,0.017768718,-0.025763353,0.974144697,-0.186361179,0.267043889,0.021053292,0.030662224,0.024642229,-0.104822911,1.118549943,0.968196034,1.077470064,-0.066544861,0.045674115,-0.027145753,0.062310252,0.021003034,-0.196828529,1.12823832,-0.124335304,-0.036600374,-0.018762385,0.027364522,-0.26265797,0.088790953,-0.094913661,-0.130260885,-0.099526457,0.034120925,-0.002438783,-0.093879029,-0.028701482,-0.051215202,0.024269557,0.07525675,11
0.020050729,-0.010041776,-0.007050713,0.019332288,0.051365979,0.087825194,-0.009426656,0.025973463,0.055255782,-0.119637221,0.06919691,-0.043145057,-0.205098718,0.075057454,-0.044042297,-0.02677598,-0.08965794,0.881335318,-0.11624603,-0.030741759,-0.039897535,0.050449025,0.225232527,1.061650395,-0.116317041,0.988838255,-0.138859108,0.048820645,0.058297958,0.06007465,0.150109202,0.892920434,-0.078013249,0.267650872,0.035327867,0.025537599,0.024225026,-0.168157786,0.062111259,-0.006814536,-0.123834014,0.000238497,0.063054092,0.033844035,-0.024973636,-0.040661555,0.024526253,-0.161648184,0.016285298,13
-0.071380079,-0.12037652,-0.031639602,0.027380249,0.019587981,-0.010104316,0.038674634,-0.0898728,-0.066944912,-0.012339167,0.077101238,0.046950091,-0.04738126,0.050909497,-0.067508131,0.155753553,-0.025817703,0.174962908,0.960735083,-0.00279329,-0.074387521,-0.053170469,0.048917606,1.00884223,0.050504982,1.08419311,0.164323434,0.05574993,-0.004192186,-0.021489175,0.939072609,0.903058052,0.950404882,0.089288749,-0.010584312,0.036641356,0.053718757,-0.064259484,-0.01892394,0.21041882,-0.018687557,0.028417656,-0.038766712,-0.070634462,-0.055239648,-0.019385863,-0.046165045,0.070016846,0.015386914,6
0.055247184,-0.08986368,-0.009029812,0.020291409,0.050007511,-0.057750612,0.024239061,0.058806505,-0.005221245,-0.061157864,-0.041136663,-0.003373864,0.022796407,-0.018219842,-0.046095442,0.080467664,0.050452601,-0.048117511,0.028583283,0.068724841,-0.093349822,-0.055422124,-0.143346697,0.090693012,0.95313853,1.015156984,-0.05923716,-0.001083227,0.078635052,0.025276851,-0.076345906,-0.025637815,0.986857533,0.166322082,0.018856265,0.008066112,-0.011684564,0.075778075,0.086911015,0.079263031,-0.100001134,0.129636183,-0.09796977,-0.006583825,0.036713485,-0.096768633,-0.156069815,0.016722355,-0.005288478,10
-0.010540761,-0.068019703,0.101645961,0.059369046,-0.002036231,-0.062982641,0.090156943,0.065342925,-0.212639332,0.016671782,-0.083454154,0.011194261,0.129473105,-0.019348688,-0.012075313,0.13664189,0.157001883,1.148311019,-0.039599109,0.006132487,0.016531823,-0.032786403,-0.074072942,0.908348799,-0.105002187,0.878753006,-0.159806088,-0.035789188,-0.015503234,-0.18708621,0.015147375,0.840657055,-0.094363317,-0.094261453,-0.031584572,-0.024091495,0.206914216,0.113321565,0.094769232,0.004490718,0.023323569,0.067475036,-0.02854473,-0.051798392,-0.004643214,-0.004356382,-0.018185589,-0.024112044,-0.061334349,13
0.071080171,-0.064503245,0.048451021,0.06101482,0.017148701,-0.045667782,0.00967342,-0.019725168,-0.069362059,-0.112483524,0.085529849,0.181126714,-0.016493481,-0.046398629,0.00600959,0.00773707,1.077049971,1.089855909,-0.041981075,0.229372531,-0.055017263,-0.021403704,-0.158333972,0.958460033,0.185346782,0.84899348,0.260249019,0.093108274,-0.115189053,0.160032988,1.049832821,0.993948281,0.034310922,-0.055008598,0.043971129,-0.003551106,0.267741114,-0.03527683,0.085668057,-0.087174542,0.00883998,0.079310194,0.051980298,0.064108372,0.03808872,-0.071546525,0.005515934,-0.103449099,-0.025728628,1
-0.065440446,0.060438074,-0.060597278,-0.019850537,-0.028748168,-0.014143305,0.037833501,0.026118813,0.275624841,0.015434034,-0.238723829,-0.096138641,-0.007493626,-0.089308314,-0.011537359,0.024995113,1.024900556,0.992439032,-0.043408319,0.222818047,0.043850426,0.019691542,0.11133606,-0.16284956,0.959895074,1.00308919,0.104694329,-0.043128647,0.100291625,-0.208462045,0.919270098,1.090189934,-0.062374294,0.112689801,0.092929102,-0.013693335,0.171193063,0.148621187,-0.098397359,-0.07480973,-0.108804747,0.017088603,-0.008326682,0.045092236,-0.009450281,-0.06399069,0.008379123,-0.034773581,-0.045211311,20
0.02721855,0.022968069,0.04508571,0.122778617,-0.032794219,-0.041166514,-0.087981366,0.031685695,-0.048988745,0.004429063,-0.001981792,-0.190507606,-0.039506815,0.07893569,0.049606156,-0.017422765,0.941704392,0.228355825,-0.084357582,-0.016782012,0.041551404,-0.080882989,-0.089368239,1.071521401,1.169768095,0.814010024,-0.071678758,0.027478455,0.049081679,0.192236304,-0.007880904,0.089098737,0.958635271,-0.036865328,0.02468982,-0.010470376,-0.196965054,0.182960629,0.013961049,0.210520685,0.01905551,0.032158539,0.014520943,0.072725825,-0.011716775,0.009258254,0.057217326,0.00793587,0.052494254,11
-0.052465077,-0.006931476,0.009350541,0.015372748,0.094506197,0.067746535,0.004976686,0.002073421,-0.034022648,-0.082838088,-0.004547633,0.028244672,0.112660386,-0.071208298,-0.034246113,-0.015016461,0.964564919,0.02434651,0.953062594,-0.040603943,0.006450997,0.018636949,-0.004078068,0.153407663,-0.105421051,0.008123532,-0.062728763,0.014614806,0.08863268,-0.079015672,-0.018456686,-0.050029557,0.84428072,0.091211282,0.041827731,0.042724472,0.052240074,0.032175407,0.02668855,0.052353028,-0.084920608,0.044546586,-0.02606659,0.039137952,-0.00837679,-0.010448821,-0.009688678,0.07835117,0.016869558,4
0.015060434,0.072531603,0.016754992,0.031613354,-0.049901512,-0.063097462,0.00604583,-0.034681156,0.204877496,-0.150501072,-0.02237072,-0.184049755,0.104489103,0.058795858,-0.067326583,0.063525319,0.044526584,0.045975093,-0.160643458,-0.114759624,0.002169302,0.023821723,0.102253921,0.941481113,0.793228567,-0.050437156,0.095146194,-0.014502903,-0.023790414,0.014024489,1.142366052,1.020861506,1.073814034,0.186606005,0.000659764,-0.040550075,-0.045364574,-0.226453215,0.079786092,-0.132376149,0.092031285,-0.06085993,0.061146539,-0.001109613,-0.045975138,-0.008769593,-0.05846801,0.019506125,-0.028274391,14
-0.010039157,0.052992117,0.080745369,0.040769022,0.058491658,-0.014056416,-0.062086016,0.005918454,0.0746333,-0.093834825,-0.151640773,-0.007123054,0.116469249,0.071868263,-0.049608059,0.007140978,0.840143859,0.962003589,0.797121525,0.070029214,0.019084565,-0.049064133,-0.273902595,1.047760725,0.777180076,-0.008978495,0.011578243,-0.059993107,-0.079984017,0.090166882,1.051384449,0.107457459,0.184037328,-0.050488286,-0.045672745,0.064406611,0.160813987,0.01309922,-0.140229121,0.011340625,0.128280237,-0.013094422,-0.034237582,0.034976423,0.091922589,-0.080304675,0.0192868,-0.041213177,-0.07172402,5
-0.035197034,-0.057466067,-0.020899912,-0.022225715,0.022805985,-0.065568,-0.017071966,0.055002965,-0.06821581,-0.018463075,0.295259535,0.114240609,0.019266728,0.110174753,-0.03745231,-0.200768858,0.864797592,0.945186615,-0.113562264,0.089438289,-0.00486388,0.014132892,0.050312459,0.228123307,-0.021569315,-0.033512328,-0.060681187,-0.068692848,-0.045274969,0.00360265,1.045111299,-0.012604283,1.000954866,-0.059797585,-0.000798325,-0.003938296,-0.028064789,-0.024553038,-0.056086957,-0.201204211,-0.029307425,0.06960918,0.048684902,-0.068378679,-0.056511533,0.023797693,-0.023217734,-0.07918936,-0.003467007,16
0.001286258,-0.005531591,0.027367139,0.054242767,0.034487378,0.001989519,0.127573282,-0.010528717,0.052543145,-0.0531069,0.039110661,-0.040423803,0.033782415,0.000502535,0.00897925,0.09006504,1.253192067,1.107406139,1.016803503,-0.092742279,-0.075640462,-0.034540035,-0.113475032,0.942068458,-0.052198075,0.027081043,-0.117776193,0.061199404,0.005862304,0.078762852,0.881999552,-0.073835671,-0.005559165,0.245585367,-0.075398274,0.024216881,-0.107406534,-0.057186123,-0.158830076,-0.062424537,-0.013993383,-0.018553963,-0.007248618,0.010837595,0.03876403,0.0153011,0.02593185,0.130994767,0.070592754,22
-0.002553281,-0.027596045,-0.027144451,-0.051335778,0.020414537,-0.029950116,0.041346557,-0.108662903,0.231663004,-0.120151341,0.129805863,0.045771196,0.034670256,-0.010303444,-0.009080264,-0.0118642,0.949994147,0.921892583,0.059930373,0.145334214,0.032679912,-0.133786574,-0.01393283,0.993183672,0.039316788,0.937517464,-0.111612275,-0.050514776,-0.03373028,0.046553258,1.116961479,-0.04315624,0.181516081,0.109006375,-0.046568669,0.007800059,-0.033746395,0.05931294,-0.209529012,0.006392157,0.141811505,0.019822087,-0.051755507,0.02363598,-0.007021687,0.015074245,0.04715972,-0.007386703,-0.008938239,24
0.018032091,0.056710776,0.003391905,-0.047223132,-0.11666248,0.044497784,-0.02149505,-0.061846819,0.301169395,-0.088518366,0.146900758,0.062932894,0.300794125,-0.028300313,-0.00335015,-0.114609614,0.915950894,1.019192696,1.077307224,-0.085316218,0.056900125,0.033787649,-0.214209437,1.037571549,0.836926758,0.131893545,0.15004997,0.045959484,0.027530683,0.178267539,1.07106638,0.045834478,1.099880457,0.108707726,-0.003541738,-0.004893636,-0.025331376,0.009612732,-0.087975487,0.361380845,0.028796807,0.018596746,-0.020001123,-0.046190616,-0.00644077,0.02363836,-0.091981262,0.0159657,-0.03360863,21
-0.051438805,0.013205359,0.066163242,-0.049379453,-0.001380317,-0.052290659,0.018350184,0.072480418,0.108477972,0.000378713,0.046118148,0.037110213,0.009908862,0.002100808,0.085467607,-0.054295175,0.179196626,0.062715255,0.073784351,-0.01125957,0.035805237,-0.218069896,0.105622932,0.9344787,1.045774341,0.089070067,-0.035398941,0.079262219,-0.008358795,0.026907597,0.106439508,-0.081114031,0.058702938,0.01806687,0.020012015,-0.019507268,0.891832411,0.991960168,0.069786102,-0.014593624,0.069581002,-0.042296119,0.041355077,0.031948924,-0.054216146,-0.06324406,-0.133443981,0.045403719,0.012923812,12
-0.006384697,-0.034420628,0.033380903,0.01388299,0.11799603,0.048610277,0.087170139,0.026832974,0.12013863,0.04908967,-0.058584362,0.00839171,-0.036258925,-0.068316646,-0.062137969,0.213622317,-0.017628178,1.095647573,1.264772058,-0.042029344,-0.008516431,0.05120958,0.024531953,1.084245324,-0.000271547,0.897683918,0.005345777,0.014913854,0.095470957,0.097254351,1.274580479,1.116313338,0.057856154,0.04696472,0.020333473,0.018426402,-0.170916677,0.035599954,0.079883903,0.035478115,-0.096378528,0.031830743,0.027747339,0.037135329,-0.052663833,0.030190049,0.031851958,0.022721652,-0.034006815,19
-0.020530257,-0.019594923,-0.05294444,0.028337598,-0.0696778,-0.053536173,0.05230657,-0.047493562,0.077530034,0.003734067,0.129319236,0.132308692,0.08891426,0.012570431,-0.026223509,0.041526876,0.912157595,0.767305195,1.211592793,0.029125575,0.070254862,-0.008407465,0.026094364,-0.177484781,-0.227591679,1.148504376,0.043574575,0.088505879,-0.026759902,-0.093944602,1.063100219,-0.04685818,0.174058318,0.117654391,0.023683457,0.059612896,-0.121673517,-0.065111428,0.028468002,-0.005651172,-0.097339869,-0.12507543,-0.074407451,0.029224882,0.027495975,0.044396121,0.000442479,0.006652462,-0.054942828,15
0.000999915,-0.127292573,-0.04186384,0.034384429,-0.023971744,-0.008634309,-0.081368715,0.016964082,-0.02823152,0.066735052,0.100370564,0.117064133,-0.044227742,0.207119524,0.019164065,-0.056693573,0.040722117,-0.02029876,1.08396256,0.860337794,-0.040658843,-0.022620814,-0.055560399,0.051713988,0.13139528,-0.090573572,0.960405171,0.244022176,0.036386531,0.026329789,-0.202228993,0.081248164,-0.123125903,0.000816224,-0.050645635,-0.056732751,-0.029301433,-0.018141365,-0.04790169,-0.046640672,-0.045242682,-0.1282866,-0.032358091,-0.042891033,-0.013656027,0.007097721,-0.000630732,0.002459798,0.034590747,10
-0.08320006,-0.04033969,0.000546065,0.022534519,0.057308819,0.001951751,0.107481301,0.114923157,0.021112327,-0.08762534,0.128119096,-0.073880278,-0.029413003,0.033943843,0.009526067,0.071835794,-0.1001257,0.119221851,0.137846947,0.21900925,-0.053424712,0.043463267,0.11891865,-0.199388951,0.060618609,-0.047319643,-0.127582863,-0.083096474,-0.028998319,-0.242048204,0.002807613,0.942916214,0.155975461,-0.006178477,-0.026473487,0.103504576,-0.126738042,0.079954132,-0.09235996,0.002336295,0.0527202,0.043056771,0.011556599,-0.058436282,0.043642338,-0.048223969,0.081797123,0.033236809,0.020055559,28
0.012561104,0.008251269,-0.077974543,0.03381075,-0.052170694,0.080482043,-0.073524266,-0.00426902,-0.071996696,0.000415839,0.013274172,-0.035721608,-0.057437301,-0.152232274,-0.101130366,0.072096042,-0.085137948,0.099735349,0.086790964,0.132569313,-0.068513654,0.015719783,-0.070486061,0.027891472,0.902991951,0.957799613,0.831244469,0.093401551,-0.004039079,0.01755034,-0.058545735,1.080869198,0.151963845,-0.055488147,0.12038409,-0.05548669,-0.067960866,0.073638968,-0.016113354,-0.083388723,0.027362023,-0.008035234,-0.065012015,0.032309454,-0.067588016,0.032194249,-0.151557177,-0.087743536,0.01847608,2
0.021486413,-0.029110877,-0.009299899,0.063488469,-0.034251329,0.100425042,0.046305254,-0.095647298,-0.170148015,0.160706937,-0.069911517,-0.049492098,-0.077444747,-0.019091789,-0.029710406,0.0990237,-0.235826895,0.149307504,0.119164184,0.063207529,-0.035624992,-0.007603865,-0.020900682,1.032564521,1.006605983,-0.063206896,0.105608806,-0.029950986,-0.033117972,-0.065722138,1.06316483,0.83397764,1.095270395,0.042923871,-0.086909734,0.011756555,0.000567334,-0.074132353,0.069530591,0.040851243,0.065295629,0.016589867,-0.025058348,-0.030876366,0.025787992,-0.030225173,-0.06021852,-0.051782694,0.017609788,14
0.032304041,-0.014115642,-0.007836591,0.012115571,-0.018747197,0.052646287,0.043085128,0.011272642,0.084972054,0.044055775,-0.021368295,-0.005847849,0.147309572,-0.0066195,0.107434943,0.034018416,0.100892015,0.068573959,-0.230331406,0.028538439,-0.018458603,-0.106908418,-0.142214611,-0.013532876,0.002634678,-0.037038654,-0.02687493,-0.089662619,-0.006667661,0.066086635,0.136723071,0.06677334,0.043534808,-0.118199736,-0.013880643,0.04723819,0.034813251,-0.032817937,0.133093223,0.151882485,-0.048984036,0.028296947,-0.073848478,0.001488609,-0.026100663,0.032893818,0.026948983,-0.101987079,-0.002544994,26
0.015082799,-0.054856837,0.020742096,0.017323626,0.045605816,-0.115845345,-0.015463135,-0.032047853,0.00823924,-0.014622649,0.136645079,-0.021436652,-0.078168735,-0.040196236,0.031906448,0.060889974,0.049627677,0.908751547,-0.041779444,0.083578691,0.005377606,-0.066269673,0.089290082,1.027374864,-0.110259853,0.959456325,0.146295637,-0.053983744,0.042487968,0.143671557,0.114330932,0.902810574,1.090908766,0.000271548,-0.015111285,0.039949477,-0.088854685,-0.167057455,0.025879661,0.163089201,-0.091960803,-0.018836102,-0.104708426,-0.021642741,0.058848538,0.096553214,-0.059240472,0.020786574,0.005666998,9
0.065176994,-0.004792502,-0.013971197,0.038687762,-0.018866293,-0.076968931,-0.057257053,-0.094271742,-0.041006219,-0.208777443,0.066680737,0.044675015,0.095314719,0.057181478,0.027475452,-0.019383853,0.127135381,1.123207569,0.943584085,1.091552377,-0.085837044,0.01881464,-0.035755649,0.171523988,0.729173481,-0.13439472,-0.084273741,-0.017128527,0.024233919,0.024274146,-0.038131349,0.074302725,0.052961208,0.020062167,0.100295104,0.039871018,-0.035769235,-0.184889466,-0.092487574,-0.024575476,0.075555012,-0.036481127,-0.02463533,-0.153046533,0.040064536,-0.000509892,-0.035589121,0.051045991,-0.061754253,2
0.009749512,-0.045916226,0.030353753,0.035330545,0.051977701,-0.004361553,-0.013562098,0.02804934,-0.094719157,0.090607241,0.094464585,0.027267788,-0.116333149,0.060182672,-0.021328514,-0.160419628,1.082648993,1.166618466,0.089479379,0.056096122,0.034324158,0.006044313,-0.154658407,0.869993091,-0.007876895,1.063681245,0.00263558,0.086638086,-0.017201606,0.010602076,0.778821886,0.859882832,0.022778288,0.013656653,0.00215669,0.062815703,-0.038532168,0.119145304,0.160736248,0.167473942,0.114436299,0.037027273,-0.046362501,-0.005969345,0.105080299,0.009694672,0.061095428,-0.032642722,0.127342999,1
-0.005821672,0.105006576,0.071884222,-0.014009813,-0.046959341,0.005608764,0.022819599,0.034824204,-0.234071448,0.195794299,-0.000970203,-0.027602717,0.119929664,-0.05592617,0.028894177,0.11319986,0.079083145,1.138900995,1.081548452,0.127937004,0.026544735,-0.044440642,0.321151465,-0.022835499,-0.117519617,1.037441015,0.117589444,-0.0392319,0.028661266,-0.074415892,-0.003658404,0.12561132,-0.134919822,0.099651605,0.066316165,0.04043787,0.063558273,0.012523056,0.153653696,0.110622585,-0.071829297,0.037811782,-0.001627679,0.020925574,-0.019437807,0.008654008,-0.0354666,0.011723772,0.006296696,10
0.080895387,0.04036881,0.072957575,0.00872913,0.009566794,0.006786405,0.000164444,-0.065576933,-0.052825108,0.004376397,0.002118204,-0.078874171,0.210455984,-0.042803124,0.030760063,0.039946102,0.848225892,-0.022211026,1.042593122,0.083690487,-0.075627565,-0.034798894,-0.040617358,0.149529934,0.857381582,0.109709732,0.008614391,-0.079979852,0.025056288,-0.076854005,0.983369291,0.014862099,0.740147233,-0.038408224,0.077268057,0.036276083,-0.072187148,0.112487704,-0.119039588,0.078362241,0.047537968,0.03011317,0.014301528,-0.045021188,-0.10272602,0.007939741,-0.021108251,-0.07498794,-0.004448178,3
-0.037726961,0.054243084,0.042976286,0.068619952,-0.015126749,0.046871975,0.08782763,0.053953029,-0.059416652,0.013982922,-0.039955162,0.162304863,0.076813303,0.026076091,-0.002639781,0.057243042,0.833996594,1.103112698,0.907195091,-0.007643492,-0.002742525,0.054425705,-0.09596464,1.160972953,0.848802686,-0.167433113,0.022840576,0.085738935,0.001143573,-0.106159732,1.077001333,-0.014275491,0.965752304,-0.031134475,0.031464484,0.044478025,0.230437413,-0.159447089,0.061315298,-0.044684686,0.203395307,-0.052101679,0.004059757,0.031937521,0.005832455,0.034514457,-0.016398996,0.015803022,-0.015109539,21
-0.000659151,-0.021180397,-0.068326347,-0.099445246,-0.039723407,0.040826116,-0.068739206,-0.106833711,-0.046436407,-0.105207093,-0.07376419,-0.037283964,0.034426883,-0.021302637,0.025950415,0.039556604,0.891988218,0.98721391,0.864959061,0.179841161,-0.028625775,0.05499652,0.080362059,1.020713687,0.912985444,-0.101474673,0.174905404,-0.014804739,-0.066331886,-0.007040322,0.89466536,-0.084362388,0.868145704,0.059392232,0.006822249,0.076014839,-0.20813483,-0.21427995,-0.085622944,-0.027080514,-0.122460827,0.055568278,-0.002229458,-0.031323303,0.045455463,-0.007027839,-0.043090217,-0.028954918,0.016877063,21
0.003924154,0.025543207,0.027483528,0.03760023,0.036943909,0.071317479,0.02829209,-0.067680761,-0.081721395,0.074299745,0.00090691,-0.031479474,0.062125981,-0.029399404,-0.01444036,0.039667636,-0.071232036,-0.079759866,-0.115605891,0.118206307,0.062839195,-0.053543825,0.054264653,0.251832008,1.07831037,1.02318573,1.026360989,0.09747567,-0.024738513,-0.033408709,-0.187432602,1.127181053,-0.000979289,-0.233968049,0.094452336,0.090233304,0.037321176,0.066466331,0.07266771,-0.187114999,0.066851266,0.237706393,-0.07304541,0.042940035,0.12156345,0.074350834,0.058903582,-0.038949989,0.132818922,2
